account,date,total_pnl,total_size,avg_size,num_trades,avg_leverage,sentiment,wins,win_rate,long_ratio,leverage_segment,frequency_segment,consistency_segment
trader_0009,2024-02-22,30.21677328859054,19787.09383151128,4946.77345787782,4,2.101122419813761,Fear,2,0.5,0.75,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-23,1.3498843177043967,21166.28547781613,5291.571369454033,4,1.4758336816778361,Fear,2,0.5,0.75,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-24,-8.511734892541568,26516.474977362228,5303.294995472445,5,1.6243285810683132,Fear,2,0.4,0.2,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-25,28.53272190602568,33489.92661294967,5581.654435491611,6,2.114765856278235,Fear,3,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-26,5.060978424098543,31760.832046956843,5293.472007826141,6,3.386885087675233,Fear,3,0.5,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-27,70.44847158566266,18432.908349672754,2633.272621381822,7,2.595832471477093,Fear,7,1.0,0.7142857142857143,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-28,-9.680575920365396,5557.461738733773,1852.487246244591,3,4.554185985284363,Fear,1,0.3333333333333333,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-02-29,29.651948928458506,21293.528274456847,3548.921379076141,6,3.1936688436758054,Fear,5,0.8333333333333334,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-01,-1.9861554403842332,70772.94767174231,7077.294767174231,10,2.5909835339044784,Fear,5,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-02,-25.789309391672788,27684.32158814501,4614.053598024168,6,2.976488047784255,Fear,3,0.5,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-03,20.20845789368692,20011.89713264283,5002.974283160707,4,2.1043888864735183,Fear,2,0.5,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-04,56.126689061802054,25043.95878536422,4173.993130894037,6,3.1065844932328956,Fear,6,1.0,0.16666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-05,6.351105225922091,37141.22497443852,7428.244994887704,5,1.3571249337830886,Fear,2,0.4,0.6,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-06,3.32085359487791,7423.153195781642,2474.3843985938806,3,2.7470006264324827,Fear,2,0.6666666666666666,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-07,78.12698288954512,12461.236132067108,4153.745377355703,3,4.105278138952788,Fear,3,1.0,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-08,-12.662068910473337,48596.661494502565,8099.443582417094,6,2.312891886377862,Fear,4,0.6666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-09,48.02471755427848,18928.340091868486,4732.085022967121,4,3.3438314324319673,Greed,2,0.5,0.25,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-10,-8.552292425588531,39084.33512285746,6514.055853809577,6,1.9492233246275956,Greed,4,0.6666666666666666,0.8333333333333334,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-11,-29.217526076246436,28469.313098505285,5693.862619701057,5,3.1185730769331834,Greed,3,0.6,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-12,7.459322023395072,10098.867305550242,3366.289101850081,3,3.768007565387549,Greed,1,0.3333333333333333,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-13,-26.89390101490656,22213.66434489172,4442.732868978344,5,3.22978156124219,Fear,2,0.4,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-14,-2.1614417265217587,4255.755198784003,4255.755198784003,1,1.8804786705701804,Fear,0,0.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-15,-5.588118147065034,34456.12119326855,6891.224238653709,5,2.4731322848302093,Fear,4,0.8,0.8,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-16,-1.5168455862455321,26776.978124442227,6694.244531110557,4,3.542211891075373,Fear,2,0.5,0.25,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-17,132.87130078442328,34334.11836954555,5722.353061590925,6,3.950019340998709,Fear,5,0.8333333333333334,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-18,47.96781859632552,28267.828169358712,7066.957042339678,4,2.4156408297153193,Fear,2,0.5,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-19,13.832138607338672,20624.54694306701,6874.848981022336,3,2.8270727287391346,Fear,2,0.6666666666666666,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-20,-84.20170340658645,4765.093818589943,2382.5469092949716,2,3.5387017903608924,Fear,0,0.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-21,60.1914538460211,19295.91402336629,6431.971341122097,3,3.8767984490583243,Fear,3,1.0,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-22,44.25745249120201,19363.197554981736,6454.399184993912,3,3.893219566506884,Fear,2,0.6666666666666666,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-23,-55.01420996732165,29324.5227526288,4887.420458771467,6,3.489512483365955,Greed,2,0.3333333333333333,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-24,-10.632935974783004,23815.418235075802,5953.8545587689505,4,3.191820286370562,Greed,1,0.25,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-25,-9.637569378772362,14426.306937427104,4808.768979142368,3,3.0075661865623684,Greed,0,0.0,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-26,-2.1117758987378696,20433.037898897925,4086.6075797795847,5,3.130534642004226,Greed,2,0.4,0.6,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-27,-6.601282202905847,6961.773375436247,2320.591125145416,3,1.1744579861227786,Greed,0,0.0,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-28,51.198862074533906,29953.2325061784,4992.2054176964,6,2.9709828673053735,Greed,3,0.5,0.8333333333333334,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-29,5.011522679190692,20071.5707375264,3345.2617895877333,6,3.376760154714095,Greed,3,0.5,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-30,26.082449202642273,18395.50240596434,3679.100481192868,5,1.6908051391082282,Greed,3,0.6,0.6,Low Leverage,Infrequent,Consistent
trader_0009,2024-03-31,19.740363473229646,10253.725158985375,3417.908386328458,3,2.641429667753086,Greed,2,0.6666666666666666,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-01,-11.423476963887943,22986.90732592351,4597.3814651847015,5,2.8459029790374664,Greed,2,0.4,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-02,54.513469979860865,31538.89546976577,5256.482578294294,6,4.621908252611417,Greed,4,0.6666666666666666,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-03,28.69230896239087,29106.177131968147,4851.029521994691,6,4.908856680022937,Greed,3,0.5,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-04,62.33233023305331,25299.847687703805,4216.641281283967,6,3.0531999859383205,Greed,4,0.6666666666666666,0.16666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-05,20.79393226306576,36887.81131653423,5269.687330933461,7,2.7404591549158606,Fear,3,0.42857142857142855,0.42857142857142855,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-06,4.009453380027056,5370.122441668543,2685.0612208342714,2,3.9580388337107775,Fear,1,0.5,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-07,23.047986000184856,21994.92919440974,5498.732298602435,4,2.517406659977873,Fear,2,0.5,0.75,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-08,38.759501481160605,6799.4446805716525,2266.4815601905507,3,3.0994020906462327,Fear,3,1.0,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-09,6.720315186801651,7741.638622809993,1935.4096557024982,4,1.1455827461295682,Fear,2,0.5,0.25,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-10,-10.188541992146213,21774.453067950904,3629.0755113251507,6,2.760798953287809,Fear,2,0.3333333333333333,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-11,95.80014615566127,29995.082680939322,3749.3853351174153,8,4.129707382248233,Fear,6,0.75,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-12,43.76554651731047,37890.12571980445,4736.265714975556,8,2.702175172495632,Fear,4,0.5,0.625,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-13,120.10704380091059,22797.710859138253,2533.0789843486946,9,2.90268899592366,Fear,5,0.5555555555555556,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-14,25.278011927164947,29915.56061985843,4985.926769976405,6,2.573390145666592,Fear,4,0.6666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-15,-11.001779132896012,6456.634467721464,2152.211489240488,3,3.0942177725237237,Fear,1,0.3333333333333333,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-16,37.929832368761495,12777.335017817002,4259.111672605667,3,2.80545517039095,Fear,3,1.0,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-17,50.706996078295056,20037.330664901445,4007.466132980289,5,3.5981849392590974,Fear,3,0.6,0.2,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-18,28.886918819425603,21537.742725940716,3589.623787656786,6,3.1136571306795418,Fear,4,0.6666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-19,-0.1939745655402625,16912.359986214386,3382.471997242877,5,3.6113700870391208,Fear,3,0.6,0.2,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-20,5.335476372698673,9688.030935182911,4844.0154675914555,2,3.401024548496448,Fear,1,0.5,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-21,97.27819026244183,40713.682453536254,6785.613742256042,6,3.468243026939575,Fear,5,0.8333333333333334,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-22,-1.794050752940197,423.761031372951,423.761031372951,1,3.24764531049254,Fear,0,0.0,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-23,2.25590988477817,25650.01794408645,4275.002990681075,6,3.067281609405464,Fear,3,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-24,0.7153648916265496,20243.096178714306,6747.698726238102,3,4.1579406190696195,Fear,1,0.3333333333333333,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-25,32.98670166901224,7099.099357210744,7099.099357210744,1,4.604386509614057,Fear,1,1.0,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-26,1.1454229351759078,19232.13194852179,6410.710649507263,3,1.2255795340925428,Fear,1,0.3333333333333333,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-27,42.96433282677767,7959.968687827183,7959.968687827183,1,5.838349394947084,Fear,1,1.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-28,8.820338583465766,34457.27540170911,5742.879233618184,6,3.3050627516115276,Fear,3,0.5,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-29,69.40274680625112,31106.996112759833,4443.856587537119,7,2.86924658816335,Fear,4,0.5714285714285714,0.5714285714285714,Low Leverage,Infrequent,Consistent
trader_0009,2024-04-30,-16.270890296523692,26724.740571118557,5344.948114223711,5,2.541760600727792,Fear,3,0.6,0.8,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-01,27.576155482816535,19462.584496256746,3892.516899251349,5,1.289065757493087,Fear,5,1.0,0.8,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-02,6.445787350136301,13423.840049849008,6711.920024924504,2,1.507444575184122,Fear,1,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-03,53.39267244227925,18341.20155525523,4585.300388813807,4,2.1739547016838965,Fear,4,1.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-04,90.187744346991,24991.44353794987,4998.2887075899735,5,2.240492872640753,Fear,5,1.0,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-05,33.212547236904584,17810.606005961177,2968.434334326863,6,2.146441472397404,Greed,5,0.8333333333333334,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-06,-17.873817909871264,29085.593750502012,4847.598958417002,6,2.5690877291082863,Greed,3,0.5,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-07,8.153083719698738,33437.60440829373,5572.934068048955,6,1.7853026757627097,Greed,2,0.3333333333333333,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-08,-67.224249324695,22568.40069978272,4513.680139956544,5,3.41918081621532,Greed,1,0.2,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-09,30.352080477680435,29722.538226720433,4953.756371120072,6,1.6358422223634808,Greed,5,0.8333333333333334,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-10,-22.337433111256924,45578.439224143054,6511.205603449008,7,3.0437875628763558,Greed,6,0.8571428571428571,0.5714285714285714,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-11,-0.8508043829371736,44247.84806973026,7374.641344955043,6,3.7418752437829608,Greed,2,0.3333333333333333,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-12,60.84384451390247,25446.410687488627,5089.282137497726,5,2.1777449168198872,Greed,5,1.0,0.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-13,-6.8920448562092265,12469.791302569502,6234.895651284751,2,2.205653569905658,Greed,0,0.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-14,105.81161352829733,18472.18693765257,3694.4373875305137,5,2.99056453632333,Greed,5,1.0,0.8,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-15,43.61538197275247,22104.649035268514,4420.9298070537025,5,2.56612144838999,Greed,4,0.8,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-16,4.236602389679941,8085.199859909312,8085.199859909312,1,1.4297119431406704,Greed,1,1.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-17,-28.074286659048347,29537.550429610597,4922.925071601766,6,3.209515471463113,Greed,4,0.6666666666666666,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-18,59.56927772088844,25961.540478780244,6490.385119695061,4,3.176656739766815,Fear,4,1.0,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-19,38.815908462072116,27266.837501914473,5453.367500382895,5,2.6397172688328907,Fear,3,0.6,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-20,-25.76562326756525,34219.67236230796,5703.278727051326,6,3.5683035104416283,Fear,4,0.6666666666666666,0.8333333333333334,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-21,134.28101391368858,35015.303969167566,7003.060793833513,5,3.818773246121405,Fear,5,1.0,0.6,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-22,-4.492774399027621,11063.325337923787,5531.662668961893,2,1.4405757260735634,Fear,0,0.0,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-23,-53.16163588973742,27374.11894800234,4562.35315800039,6,3.109632743280327,Fear,2,0.3333333333333333,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-24,-1.2018269001489803,24489.558773046818,4081.593128841136,6,2.63668431042441,Fear,3,0.5,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-25,-6.05260362392327,13347.789244412957,4449.2630814709855,3,3.7233526526358047,Fear,2,0.6666666666666666,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-26,9.340217521628407,31312.96817194092,5218.82802865682,6,2.3205800313899503,Fear,4,0.6666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-27,10.820250746669776,19752.523274289415,6584.174424763139,3,2.341936638110169,Fear,1,0.3333333333333333,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-28,4.961798565090817,28820.399150776997,5764.0798301554,5,2.7193870402384968,Greed,2,0.4,0.8,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-29,43.00678648917488,23211.052851790424,4642.210570358085,5,3.1404955112989943,Greed,4,0.8,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-30,-11.75728626595749,20678.98589640633,5169.746474101583,4,1.5889289777893214,Greed,2,0.5,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-05-31,-23.041646819087823,33280.71985644991,5546.786642741652,6,2.164286999420496,Greed,4,0.6666666666666666,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-01,-2.0329753178223005,26085.84132055127,5217.168264110254,5,1.956254846846996,Greed,3,0.6,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-02,-34.20108675057395,37301.12439052811,7460.224878105621,5,2.9571590292653847,Greed,2,0.4,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-03,9.102498176348888,29351.96724192454,4891.994540320757,6,4.005365651996958,Greed,3,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-04,31.815217314346143,36820.920583613406,6136.820097268901,6,1.2808180467310664,Greed,5,0.8333333333333334,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-05,42.37970208983157,28871.52733174485,4124.503904534979,7,2.9057670603608594,Fear,4,0.5714285714285714,0.42857142857142855,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-06,67.07973071041599,30236.77092234915,5039.461820391525,6,4.565623506364563,Fear,4,0.6666666666666666,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-07,8.855898381193578,30117.269774540582,6023.453954908116,5,3.7596674748071477,Fear,3,0.6,0.4,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-08,-0.966570762095273,10180.251975502659,5090.125987751329,2,2.4106530771889556,Fear,1,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-09,10.96834562326687,20210.013083968297,5052.503270992074,4,2.401753006112868,Fear,3,0.75,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-10,83.19561586400167,30362.862559491452,5060.477093248575,6,3.1541251138135564,Fear,3,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-11,21.022520603560082,16254.183989143887,2709.0306648573146,6,3.041003336697171,Fear,4,0.6666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-12,-0.05842156992945735,26113.186378816277,6528.296594704069,4,2.5396630625318393,Fear,2,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-13,6.396683847189493,33466.21734570384,6693.243469140767,5,2.13527006132096,Fear,3,0.6,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-14,72.5945172845297,13807.433426162728,4602.47780872091,3,3.2839903070273553,Fear,2,0.6666666666666666,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-15,11.683699863679998,10320.67367623271,5160.336838116355,2,3.134682976056051,Fear,1,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-16,39.47425581443977,22971.144489683884,7657.048163227962,3,4.39466735661226,Fear,3,1.0,0.3333333333333333,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-17,36.686757954028096,33653.361760679036,5608.893626779839,6,3.8979206414867513,Fear,2,0.3333333333333333,0.8333333333333334,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-18,38.309592392905316,23258.553021282507,5814.638255320627,4,3.3627302265129497,Fear,3,0.75,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-19,4.023752696606267,37977.7932002315,6329.6322000385835,6,2.306803133880691,Fear,4,0.6666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-20,21.679154240868602,29956.176376140156,4992.696062690026,6,2.7562371235712875,Fear,3,0.5,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-21,24.819371739501015,17624.26160650089,5874.753868833631,3,2.030818680687497,Fear,2,0.6666666666666666,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-22,8.441448266953113,20820.420597510638,5205.1051493776595,4,2.610338287474269,Fear,3,0.75,0.75,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-23,95.9514560073373,25503.867736951164,4250.644622825194,6,3.7522132931519856,Greed,6,1.0,0.8333333333333334,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-24,3.58036257931164,5602.053723920946,5602.053723920946,1,2.370995745916599,Greed,1,1.0,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-25,-13.083262921475121,25759.717840995785,5151.943568199157,5,3.3061611081278044,Greed,2,0.4,1.0,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-26,-9.494168202101056,31422.951443938215,5237.158573989703,6,3.1599139680057013,Greed,1,0.16666666666666666,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-27,50.44479862334771,39500.153259273386,6583.358876545564,6,2.192300806102852,Greed,5,0.8333333333333334,0.5,Low Leverage,Infrequent,Consistent
trader_0009,2024-06-28,18.866621603186772,11921.996960678105,3973.998986892702,3,1.801844923481136,Greed,2,0.6666666666666666,0.6666666666666666,Low Leverage,Infrequent,Consistent
trader_0010,2023-12-31,-500.03896376954447,29505.636592767278,4917.606098794547,6,17.271438057139793,,1,0.16666666666666666,0.3333333333333333,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-01,-371.62765226226236,32363.31461047219,5393.885768412031,6,18.185412339773844,Fear,2,0.3333333333333333,0.6666666666666666,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-02,137.68894717809263,30128.273823816264,5021.378970636044,6,17.73944691129413,Fear,5,0.8333333333333334,0.8333333333333334,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-03,97.88388526484516,22217.169571617862,3173.88136737398,7,17.310090990113345,Fear,4,0.5714285714285714,0.2857142857142857,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-04,-287.0101641257185,40857.483013756995,5107.185376719624,8,15.839401377986716,Fear,2,0.25,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-05,297.47714431426596,38781.7583614395,6463.6263935732495,6,18.00990153781619,Fear,4,0.6666666666666666,0.16666666666666666,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-06,-51.63552953506812,26223.029917997803,6555.757479499451,4,17.580751247657492,Greed,2,0.5,1.0,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-07,177.5188942554832,27718.31895249665,4619.7198254161085,6,17.62546217826154,Greed,3,0.5,0.8333333333333334,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-08,148.43198120451024,77941.41128054672,6495.117606712226,12,17.327621669184342,Greed,6,0.5,0.5833333333333334,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-09,-242.97792876924257,36717.81296635809,5245.40185233687,7,17.382187999712624,Greed,2,0.2857142857142857,0.14285714285714285,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-10,-311.15738532228147,30703.54177658265,6140.70835531653,5,18.29225899980792,Greed,1,0.2,0.2,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-11,-211.4688940292873,28580.602528687024,7145.150632171756,4,16.99248780455992,Fear,2,0.5,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-12,-112.71426880210677,15726.988095115747,2621.164682519291,6,16.71664652593295,Fear,2,0.3333333333333333,0.8333333333333334,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-13,-329.84988369864595,29596.796171775048,4228.113738825007,7,17.54228690944291,Fear,2,0.2857142857142857,0.5714285714285714,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-14,-602.8809875416382,27338.392192261213,4556.398698710203,6,17.576397292890825,Greed,1,0.16666666666666666,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-15,-173.69196608244113,16696.34314914235,2782.7238581903916,6,16.151145956650918,Greed,2,0.3333333333333333,0.6666666666666666,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-16,64.62113120510963,31017.791113466043,5169.631852244341,6,16.127628618061102,Greed,5,0.8333333333333334,0.8333333333333334,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-17,-176.93325651455342,36760.451444526094,4084.4946049473438,9,16.53048831715139,Greed,3,0.3333333333333333,0.6666666666666666,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-18,64.60487609838403,24680.54750590259,4936.109501180517,5,15.545001741703057,Fear,3,0.6,0.8,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-19,-59.10329323524937,36109.77852080835,6018.296420134725,6,17.72172100964419,Greed,3,0.5,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-20,82.34452443959769,35735.00424565779,5105.000606522541,7,15.981879692623313,Greed,4,0.5714285714285714,0.7142857142857143,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-21,-46.91062584832204,27005.145209369868,4500.857534894978,6,17.094357022880562,Greed,2,0.3333333333333333,0.8333333333333334,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-22,222.6403273807373,69454.3687006092,6945.436870060919,10,16.54036039526121,Fear,5,0.5,0.7,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-23,246.76654599092274,50175.00838339653,4561.364398490594,11,16.061545553172987,Fear,7,0.6363636363636364,0.2727272727272727,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-24,-164.12133753892056,18340.143655508058,3056.690609251343,6,18.4412680419079,Fear,3,0.5,0.3333333333333333,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-25,-223.0072218512583,21336.91720896278,3556.152868160463,6,15.803341673924804,Greed,2,0.3333333333333333,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-26,-73.42018197978766,24718.83903576811,4119.806505961352,6,17.477576393151207,Greed,3,0.5,0.3333333333333333,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-27,269.59505139424755,29653.92609094077,4942.3210151567955,6,16.35865940219975,Greed,4,0.6666666666666666,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-28,-304.4547028712997,79191.2812210513,5656.520087217949,14,17.32896741995337,Greed,5,0.35714285714285715,0.8571428571428571,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-29,82.10611383885778,76537.66996511492,6957.9699968286295,11,15.640540861998643,Greed,6,0.5454545454545454,0.7272727272727273,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-30,11.817732925552448,29432.50655315355,5886.501310630711,5,17.55274168409789,Greed,3,0.6,0.8,High Leverage,Frequent,Inconsistent
trader_0010,2024-01-31,204.39062386599858,20085.90613900871,5021.476534752178,4,16.51483738122439,Greed,3,0.75,1.0,High Leverage,Frequent,Inconsistent
trader_0010,2024-02-01,-203.7774376964948,31148.508652786706,6229.701730557341,5,16.59914319035307,Greed,1,0.2,0.8,High Leverage,Frequent,Inconsistent
trader_0010,2024-02-02,-375.8982481604021,21196.111538409983,3532.685256401664,6,17.702551502594364,Fear,1,0.16666666666666666,0.5,High Leverage,Frequent,Inconsistent
trader_0010,2024-02-03,-259.93903407435266,22486.969256701897,3212.4241795288426,7,16.839675488560918,Fear,2,0.2857142857142857,0.42857142857142855,High Leverage,Frequent,Inconsistent
trader_0010,2024-02-04,-30.785346543023053,61074.89998244348,6107.489998244348,10,17.393529738749503,Fear,5,0.5,0.4,High Leverage,Frequent,Inconsistent
trader_0010,2024-02-05,-50.39420164481389,25848.04049210337,4308.006748683895,6,17.97722229128367,Fear,3,0.5,0.3333333333333333,High Leverage,Frequent,Inconsistent
